John Doe,MO10451230,TU09001200,FR16001800,WE13001400,TH17001900
Jane Smith,MO,WE13001530,FR15001645,TU08001100
Alice Johnson,TU1045,TH09301200,FR,MO14001700,WE09001030
Bob Brown,MO09001130,FR
Charlie Evans,TH11001300,FR17001930,MO10001200
David Clark,MO,FR,TH12001400,WE16001730
Eva Green,WE09001030,TH15001700,FR09301100
Frank Harris,TU,MO13001500,TH17001830
Grace Lee,FR08001100,WE12301430,TH15301600
Henry White,TH09001200,WE,MO15001800
Ivy Wilson,MO10301200,TU09001130,FR17001900
Jack Taylor,WE08001000,FR,TH11001300,MO14301600
Karen Scott,MO09001030,FR15001700,TH13001530
Leo Martinez,TU09001100,MO,FR10001200
Nina Lopez,MO13001500,FR12001330,TH08001000

